ID,age,isfemale,isforeign
59920,60.7274004616573,1,0
59921,54.53707294543052,1,0
59922,52.93726108107379,0,0
59923,48.58420474616915,0,0
59924,50.75490769558087,1,0
59925,43.59914975993097,0,0
59926,37.842383406294935,1,1
59927,39.77515008424396,1,0
59928,43.15632163193811,1,0
59929,40.399157575935355,0,0
59930,57.00384104083809,1,0
59931,45.05645504883967,1,0
59932,37.0882553720061,0,1
59933,28.503887236652936,0,1
59934,40.03893774974938,0,0
59935,43.6125161615027,0,0
59936,65.88469797795767,0,0
59937,46.15917064964014,0,1
59938,35.28764258719171,0,0
59939,41.684248561463164,0,0
59940,47.32276723210078,0,0
59941,47.29413084103561,0,0
59942,23.69223880476565,1,0
59943,44.80536548365698,0,0
59944,42.246880350215484,1,0
59945,49.798476784865784,0,1
59946,31.29967104686177,0,1
59947,30.46089335688699,1,1
59948,53.80454892297072,1,0
59949,33.21619612436034,0,1
59950,26.279749818802983,1,0
59951,32.59414214100595,0,1
59952,48.187944159158405,1,1
59953,48.558525188243905,0,1
59954,45.15969199413367,1,1
59955,43.15110931083705,0,0
59956,44.849522810942005,0,0
59957,39.95047387190674,1,0
59958,61.16403368713219,0,0
59959,39.35102015278726,0,0
59960,50.65684491289039,0,0
59961,39.41044665640319,0,0
59962,53.62732851444066,1,0
59963,47.38508809631563,0,0
59964,44.10670260056007,0,0
59965,32.76325926991693,1,0
59966,45.616359577453764,0,1
59967,33.082480906169074,1,1
59968,43.51180487574855,0,1
59969,39.11631311681234,1,0
59970,47.50540962664867,0,1
59971,53.47119380999384,1,0
59972,42.17594720373284,0,0
59973,39.04593985760907,0,0
59974,57.68787941055001,0,0
59975,45.64103361447918,0,0
59976,37.136846220442536,0,0
59977,39.577941176658506,0,1
59978,44.311672291928865,1,0
59979,38.77449696761143,0,1
59980,44.41463636475388,1,0
59981,37.148959691318304,0,0
59982,41.509108122659626,0,0
59983,37.62070261297511,0,0
59984,62.66195056453107,1,1
59985,40.29219785018847,0,0
59986,38.84369851836518,1,0
59987,36.06173260903643,1,0
59988,64.97037243742943,0,0
59989,42.23919408948211,0,0
59990,42.23257240493385,0,0
59991,47.32385782402324,0,0
59992,30.13600040655505,0,1
59993,31.73731053689093,1,1
59994,39.88375966745743,1,0
59995,41.91417457440489,1,1
59996,49.491758228019975,0,0
59997,38.69567062818459,0,0
59998,41.79215881427372,0,1
59999,39.742713330863346,0,0
60000,35.46541282690553,1,1
60001,53.5249295544843,1,0
60002,43.639577714821954,0,0
60003,28.832597144775143,0,1
60004,33.10642151800756,0,0
60005,53.365494812028274,1,0
60006,31.52081306008814,0,1
60007,41.354224214977464,0,1
60008,60.95762486240674,0,0
60009,44.468425520169454,1,0
60010,44.35779390636995,1,0
60011,50.88325912793918,0,0
60012,47.7142002412995,0,1
60013,44.86459085063948,0,0
60014,39.95737248484668,0,0
60015,49.55277400151332,0,0
60016,24.413730069696868,1,0
60017,47.78778318894056,0,0
60018,63.54644237577083,0,0
60019,53.69456961526457,0,0
60020,47.957033285483384,0,0
60021,47.66463605943036,0,0
60022,64.92139770866967,0,0
60023,29.66599097085851,0,1
60024,34.79435507128534,0,0
60025,45.20615273594308,1,0
60026,35.600268990252395,1,1
60027,44.039034903502895,0,1
60028,33.316620874552626,0,1
60029,51.90346206858271,0,0
60030,29.367126680806845,0,1
60031,29.958057382022005,0,1
60032,53.0508901726361,0,0
60033,37.691452971030685,0,0
60034,27.19088537930587,1,0
60035,41.1446392122343,0,1
60036,38.77362796269469,1,1
60037,41.15972473710333,0,0
60038,49.593598347073105,1,0
60039,57.64906595418866,0,0
60040,38.788921675164794,0,0
60041,47.258584073563114,1,1
60042,36.20956253372125,0,0
60043,59.274212269047865,0,1
60044,35.296226810320654,0,0
60045,44.305296758322974,0,0
60046,35.55628442462316,1,0
60047,53.88456556016336,0,0
60048,48.95420684234538,1,0
60049,48.102005270057305,0,0
60050,40.66446658603345,0,1
60051,34.24501517451567,0,0
60052,42.129194000113905,0,0
60053,29.8242354178161,0,1
60054,50.53011330435022,1,0
60055,40.93799950117349,0,0
60056,37.28539178774041,1,0
60057,41.3925731925446,1,0
60058,29.392512474179572,0,0
60059,33.10801436711503,1,0
60060,35.183426146454195,1,1
60061,36.76284597805131,0,0
60062,35.365193213690546,0,0
60063,56.47197982734134,0,0
60064,51.21663894876817,1,1
60065,42.57433967426943,0,0
60066,40.80845239327502,0,0
60067,38.563871276125155,0,0
60068,37.154259794871024,0,0
60069,52.699441550353285,0,0
60070,44.027236811308846,0,1
60071,36.05518464535811,0,1
60072,23.455340838214077,0,1
60073,33.95544298410565,0,0
60074,40.262177179029145,0,0
60075,61.243381768255816,1,1
60076,30.186556652342457,0,1
60077,47.39878208911249,0,0
60078,22.4327025052158,0,0
60079,43.49883279623975,1,0
60080,43.46919648684262,0,1
60081,43.96530591837056,0,1
60082,41.234119430059685,1,0
60083,68.69841337972932,0,0
60084,37.785306812934586,0,0
60085,31.95342602756657,0,0
60086,52.43399319128933,0,0
60087,37.83291546449241,1,0
60088,43.197574481820226,0,0
60089,58.08566329819062,1,0
60090,40.67767058193955,0,0
60091,22.17604411862431,0,1
60092,46.40206408127658,0,1
60093,37.88116437502808,0,1
60094,37.68631421576502,0,0
60095,50.87800743720229,1,0
60096,40.417148700675604,1,0
60097,45.2332532748357,0,0
60098,41.24307455562297,0,0
60099,31.023130922567034,0,1
60100,36.210298619090544,1,1
60101,40.79969642194933,1,0
60102,37.53404980928228,1,0
60103,53.659493283245325,0,1
60104,38.32427668485768,1,0
60105,56.978705145071544,0,1
60106,51.13434272806933,0,0
60107,36.73881029651135,0,1
60108,39.6160146779239,1,0
60109,41.68911778820428,1,0
60110,41.74903223762789,1,1
60111,49.12839080617033,1,1
60112,64.19135709574033,0,0
60113,35.46228982406648,1,0
60114,32.85228599585271,0,1
60115,26.608368578928975,0,1
60116,33.91007165013678,0,0
60117,48.32659209536815,1,0
60118,38.04711383676821,1,1
60119,45.69934469477323,0,0
60120,58.049373599592634,0,0
60121,52.96289862353484,0,0
60122,50.253028121895625,0,1
60123,44.70400690311438,0,0
60124,38.037791559537766,0,0
60125,32.359947270220665,0,0
60126,34.81345253227137,0,1
60127,44.95345377808428,0,0
60128,31.903788033686865,0,1
60129,40.10330575095334,0,0
60130,26.289169723082818,1,1
60131,38.513148699371634,1,0
60132,49.67254763469795,1,0
60133,34.86404046635553,0,1
60134,56.97980924053333,0,0
60135,48.184903124743144,1,0
60136,49.56462534363112,0,0
60137,55.666204261625225,0,0
60138,35.8985246594834,1,0
60139,47.619702335911505,0,0
60140,47.564887303532295,0,1
60141,38.961121647812725,0,0
60142,24.67837587023361,0,0
60143,28.606673946406737,0,0
60144,35.97142988091315,0,0
60145,36.43274515131173,0,1
60146,54.28405895848876,1,0
60147,55.33779817449474,1,0
60148,41.44892544827712,1,1
60149,46.42257644585189,0,0
60150,38.22898758539993,1,0
60151,50.81628229227215,0,0
60152,39.60749592467726,0,1
60153,26.248866673891442,0,1
60154,44.720057635822414,1,1
60155,50.076864484177,0,1
60156,58.16283220968812,1,0
60157,57.29215150592813,1,1
60158,36.07476178473177,0,0
60159,54.7959825887336,1,0
60160,39.174165596576636,0,0
60161,23.39631011740903,0,1
60162,21.687916143092746,0,0
60163,43.04711153863642,1,1
60164,50.89912187805427,1,1
60165,39.17109599985311,0,0
60166,44.04990144142327,0,1
60167,34.127973021522635,0,0
60168,58.83520282814467,0,0
60169,39.92158301936276,1,0
60170,34.93280655988174,1,0
60171,45.64309274162178,1,1
60172,41.87404110890217,1,1
60173,40.44757813360581,1,1
60174,38.23807519815919,0,1
60175,48.584987457227776,0,1
60176,36.58133445434322,0,1
60177,44.43540789291521,1,1
60178,31.172176349104422,0,1
60179,44.104440807976324,1,0
60180,27.39173540136943,1,0
60181,40.06225332956621,1,1
60182,45.391561649074085,0,0
60183,39.98706026396723,0,0
60184,38.35554109818157,0,0
60185,54.53143802357708,1,0
60186,35.33749351273643,1,0
60187,41.914526313414086,0,0
60188,48.283291450626,0,0
60189,38.95627156704276,1,0
60190,41.316125425551185,0,0
60191,43.346856165291875,1,1
60192,35.66241364490992,0,0
60193,51.06330516683999,1,0
60194,50.56013345601081,0,0
60195,52.615882507809474,0,0
60196,42.6426187910802,0,0
60197,47.962145771116404,1,1
60198,45.67794460420878,0,0
60199,38.80181707809281,1,0
60200,46.919057654647,0,0
60201,36.171868784314256,1,0
60202,45.09191992895296,0,1
60203,43.53295548478032,0,1
60204,40.30191548822862,0,0
60205,46.06395207608427,0,0
60206,42.973797415634515,0,0
60207,53.276744356100025,0,0
60208,47.01498482928118,1,0
60209,52.537977861759174,0,0
60210,38.45879481150177,0,1
60211,70.15811900996418,0,0
60212,54.021582559053556,0,1
60213,35.03232409691838,0,0
60214,52.738527463085134,1,0
60215,42.017311943458616,0,0
60216,45.18785868040236,1,0
60217,41.747791297168675,0,0
60218,43.665218896383735,0,1
60219,30.78210869835495,1,0
60220,39.34130997350019,0,0
60221,34.0134644762399,0,1
60222,36.09454901317755,0,1
60223,26.642049639015163,1,0
60224,33.916460199610384,0,1
60225,38.591435827148004,1,1
60226,38.50336203993497,0,0
60227,35.51771076483991,0,1
60228,46.53594773264275,0,0
60229,57.02209906116005,0,0
60230,47.078030498048896,0,1
60231,50.724028814318764,1,0
60232,60.29082082207013,1,1
60233,44.97224493196441,0,0
60234,53.99710309536653,1,0
60235,46.40481235553791,1,0
60236,31.268804589369132,0,0
60237,42.394962048344524,0,1
60238,42.28534922282451,0,1
60239,28.444910481020436,0,1
60240,32.49414190259895,1,0
60241,46.63734342883359,0,0
60242,35.72353672285439,1,0
60243,56.28450976716856,1,0
60244,46.20624178061317,0,0
60245,34.2338189748733,0,1
60246,53.49367654118531,1,0
60247,33.08602909633477,0,0
60248,53.12795373181172,1,0
60249,60.04015548565273,0,0
60250,45.630041165622536,1,0
60251,38.29011802714519,1,0
60252,55.1397591227436,0,0
60253,56.44789465183185,0,0
60254,41.85579458330685,0,0
60255,40.91675868574872,0,0
60256,46.15543514422138,1,0
60257,33.99747399849038,0,0
60258,63.20248074618458,0,0
60259,49.17688030962166,1,0
60260,25.739929275617346,0,1
60261,22.587863257815535,1,0
60262,18.0,0,0
60263,54.85087949609456,0,0
60264,32.94999584794886,0,1
60265,20.873139004837554,0,1
60266,36.99325781711232,1,0
60267,47.1208320129631,0,1
60268,52.212043489653425,0,1
60269,46.63950853352787,0,0
60270,26.48583442383098,0,0
60271,54.38152659255721,1,0
60272,37.619853204414426,0,0
60273,68.83543279945872,0,0
60274,34.16921660475012,0,0
60275,46.953386187090295,0,0
60276,38.35539045369551,0,0
60277,54.46470794282958,0,0
60278,37.0477346193158,1,1
60279,43.75758425555967,0,0
60280,43.19804278044215,0,1
60281,22.04046227071712,1,0
60282,53.09384724226935,0,0
60283,53.457555571812875,0,0
60284,35.72942886843129,0,1
60285,54.02462487275206,1,0
60286,36.69860249073349,0,1
60287,30.93534269722374,0,0
60288,19.237415909913125,0,1
60289,50.13968718273645,0,1
60290,26.651301324271305,0,0
60291,40.55238717918339,1,0
60292,44.64325628105192,0,0
60293,37.01609212976781,0,0
60294,33.3724820524851,0,1
60295,24.738398369643008,1,0
60296,41.366177610360445,1,0
60297,47.641484532923485,1,1
60298,32.29803810854731,1,0
60299,45.323771966416764,1,0
60300,44.082419788429,1,1
60301,48.013895673764075,1,0
60302,42.96003649529886,0,0
60303,30.012351461351265,1,1
60304,18.0,0,1
60305,61.7187559776787,0,0
60306,27.766490899579694,0,0
60307,30.786282906193392,1,1
60308,42.115773530243395,0,0
60309,31.78488708384255,0,1
60310,57.37535337826668,0,0
60311,46.57621938723755,1,1
60312,40.25574806099388,0,0
60313,33.4568539795549,1,0
60314,39.52053879709258,1,0
60315,42.610265163576734,1,1
60316,54.54048916165328,0,0
60317,25.17304033054376,1,0
60318,47.997097686870184,0,0
60319,29.487388821532008,0,0
60320,57.886956660004145,0,0
60321,56.95233811740569,0,0
60322,42.99430053817055,0,0
60323,39.85378048372828,0,1
60324,54.61013495288778,0,0
60325,44.25412566742195,1,0
60326,38.3565836773555,1,0
60327,40.29683106596477,1,0
60328,47.123506664200185,0,0
60329,34.985222656515155,0,0
60330,46.732448358827874,0,0
60331,55.118515042870484,0,0
60332,51.72531835252614,0,0
60333,71.96937439428348,0,0
60334,40.46836444252862,0,0
60335,54.70997103209773,0,0
60336,28.190671056448,0,1
60337,48.932857488642874,1,0
60338,56.53423755850042,1,0
60339,45.303468008403286,0,0
60340,36.15017363705397,0,0
60341,31.910007785718392,1,0
60342,41.393299325215594,1,0
60343,57.04919076818777,0,0
60344,27.779657504575404,0,0
60345,42.637355417474474,0,0
60346,40.831644965415826,1,1
60347,24.86256985550244,0,1
60348,55.21468486585751,0,0
60349,49.39995059291421,1,0
60350,48.396334257756955,1,1
60351,54.66033892208948,0,1
60352,50.916952179649,0,0
60353,53.331939121221225,1,1
60354,30.582503723755025,0,1
60355,47.12128789670226,1,0
60356,46.90784654217541,0,0
60357,25.02529635978139,1,0
60358,55.412095643948206,0,1
60359,49.34783826729449,0,0
60360,34.84321407124386,0,1
60361,52.334221092661096,1,0
60362,52.22909814840463,0,0
60363,53.77010937656397,0,0
60364,44.702083693485946,0,0
60365,43.84180815825088,1,0
60366,66.49891827700286,0,0
60367,51.04830014566046,0,0
60368,41.388587820222234,0,0
60369,45.273933008753495,0,0
60370,46.83657329053778,0,0
60371,27.000199634393134,0,0
60372,30.72158982773483,1,0
60373,45.95125037391197,1,0
60374,69.94484831807213,1,0
60375,39.52487795715477,0,1
60376,40.45847534976637,1,0
60377,37.39639587216147,0,0
60378,65.50672210193048,1,0
60379,49.18849791244536,0,1
60380,39.36180132149661,0,0
60381,26.352410331146352,1,1
60382,50.63649898975737,0,1
60383,56.936791350867516,1,0
60384,46.02979744437939,1,0
60385,33.667097468063226,1,1
60386,48.11451766891222,1,1
60387,44.206551060299624,0,1
60388,23.712905390975024,0,1
60389,45.643742797052425,1,0
60390,54.066999755530325,0,0
60391,43.83274498909703,1,0
60392,39.73016657594675,1,0
60393,27.174411911626358,0,0
60394,38.05473198984488,0,0
60395,41.535183887626275,1,0
60396,40.77785449099247,0,0
60397,60.63016643341364,0,0
60398,39.66830971701108,0,0
60399,20.63713007572983,1,1
60400,47.05781016793525,1,0
60401,33.861351757876555,0,0
60402,45.04135042156862,1,0
60403,39.610251539820155,0,0
60404,35.98306713700874,1,0
60405,18.0,0,1
60406,39.27483015023887,0,0
60407,59.339125111922066,1,0
60408,42.39551897665397,0,0
60409,43.762724528570004,0,0
60410,60.12055645569766,0,0
60411,59.18341450794797,0,0
60412,39.223941128441346,0,0
60413,44.301825170333935,1,0
60414,46.07960373749944,1,1
60415,37.75861803157171,0,0
60416,37.099937046541314,1,1
60417,46.277931116434,0,0
60418,39.34851110814281,1,0
60419,55.15656347776746,0,0
60420,49.98726373444244,0,0
60421,46.41712325610894,0,1
60422,55.206896758405335,1,0
60423,54.004715277061216,1,0
60424,49.075181945391066,0,0
60425,33.530977907073876,0,1
60426,52.46482725185438,1,1
60427,34.75029181561034,1,0
60428,36.31889705317607,1,0
60429,47.48470528257781,0,0
60430,52.26286297859282,0,0
60431,47.62415861151302,1,1
60432,60.894938803509106,0,0
60433,44.634424861420726,0,0
60434,50.609888388266704,0,0
60435,56.43001227432546,0,0
60436,30.870307271756644,1,1
60437,44.66337993078926,1,0
60438,39.720298640430855,1,0
60439,55.4826880212195,0,0
60440,52.65223988947983,0,1
60441,37.575007875531604,0,1
60442,51.81870873867055,0,0
60443,41.23878500151457,0,1
60444,40.72965047514944,0,1
60445,42.40053947279142,0,0
60446,50.72104210220251,1,1
60447,56.72811773972526,0,0
60448,48.26658742518637,1,1
60449,45.190551936024086,0,0
60450,51.73669247497196,0,0
60451,56.81449063075495,0,0
60452,56.04873449882,1,0
60453,43.37886960040484,0,1
60454,29.24575291871828,0,1
60455,42.110511249152275,0,0
60456,60.808014697062596,1,0
60457,33.35706346620867,1,0
60458,58.87640649187456,1,0
60459,43.75697551188028,0,0
60460,41.575284212574175,1,0
60461,18.0,1,1
60462,48.20574036555144,0,0
60463,52.266489681409624,0,0
60464,36.912118357812545,0,0
60465,26.20099437739817,1,1
60466,52.63308298759044,0,0
60467,53.168063241544345,0,0
60468,49.78737655681067,0,1
60469,39.26287577540282,0,1
60470,53.45236032869124,0,0
60471,48.15319450084133,1,0
60472,40.2375952332941,0,1
60473,56.266179268071454,0,1
60474,37.33691657155166,1,0
60475,42.28831575968377,1,0
60476,46.94100354248624,1,0
60477,32.54099208156626,0,1
60478,52.144650352678426,0,0
60479,54.46971221141581,0,0
60480,48.879238256055004,0,0
60481,40.13746393173174,0,1
60482,55.210420407190085,0,0
60483,51.508262187716696,0,0
60484,50.26631226899696,1,1
60485,42.05397623713271,0,0
60486,54.94500777220307,1,1
60487,59.91850214827657,0,0
60488,40.83880851479888,0,1
60489,36.09332282766795,1,0
60490,36.64051873193007,1,0
60491,46.33815122554767,1,0
60492,31.550469410071095,1,1
60493,35.59852791910661,0,0
60494,32.59268400911769,0,1
60495,66.35212026312726,1,0
60496,45.83743277105181,0,0
60497,46.247717681779406,0,0
60498,51.26239903176766,0,0
60499,27.137315246369702,1,1
60500,32.41193181097804,0,1
60501,45.347530697866524,1,0
60502,44.491472393165694,1,1
60503,35.163846135873406,0,0
60504,51.18145380525196,0,0
60505,38.97722116178055,1,1
60506,51.634499800996956,1,0
60507,49.35227347082688,0,1
60508,52.100498509962954,0,0
60509,61.133957939791465,0,0
60510,41.408915745974,1,1
60511,46.31523430294991,1,0
60512,31.4670764779734,1,1
60513,50.50781685001283,0,1
60514,31.806837967329557,0,1
60515,37.29114100397118,1,1
60516,45.61221619614394,1,1
60517,45.39411566812972,0,0
60518,47.4038059263566,1,0
60519,49.678324039495855,0,0
60520,46.74188383372329,0,0
60521,45.1875702133027,1,0
60522,45.123488591237106,1,1
60523,57.676981991523164,1,0
60524,38.26735915173794,1,1
60525,35.594931811134664,0,0
60526,51.62161609125231,0,0
60527,53.848852504434845,1,0
60528,41.18399371977699,0,1
60529,46.367877003035076,1,0
60530,32.39687833829257,0,0
60531,58.015243289385744,1,0
60532,32.78023114675008,1,1
60533,38.87219758093839,1,1
60534,32.19812491608769,1,0
60535,52.092045274801066,0,0
60536,45.280173236886256,0,0
60537,42.082626336988604,1,1
60538,36.2300391937918,1,0
60539,31.319877372573142,1,1
60540,68.34702074769082,0,0
60541,46.28473743032255,0,0
60542,62.93733546386042,1,0
60543,40.727406466743474,1,0
60544,37.003212066560664,0,0
60545,45.34738444029812,0,0
60546,37.29831595410935,0,1
60547,43.14310881635974,0,0
60548,32.48898240624625,0,0
60549,65.69484559475953,0,0
60550,38.564590565015365,1,1
60551,69.05482237774054,1,0
60552,33.73338309302582,0,1
60553,51.61769387162978,0,0
60554,49.03595503927991,0,0
60555,42.684755962438814,1,0
60556,48.95737651361485,0,1
60557,37.35224542008075,0,0
60558,40.73910835587899,0,1
60559,24.853879560973976,0,0
60560,50.98199607191037,0,1
60561,35.13289661768551,0,1
60562,41.64172631809798,1,1
60563,45.40566986841319,1,0
60564,35.571501404076756,0,0
60565,53.60475651733266,0,0
60566,56.88203326040409,0,0
60567,63.08090069094533,0,0
60568,45.44695094437707,1,0
60569,56.31905949100408,0,1
60570,56.01718929609032,0,0
60571,42.359874779343,0,0
60572,20.126366003673052,0,0
60573,55.36817197961914,1,0
60574,36.0861591155331,1,1
60575,49.86115211014521,1,0
60576,39.09733273493967,1,0
60577,32.47478982198841,0,1
60578,54.06165199355421,0,1
60579,21.37056179584016,1,0
60580,29.429291414139367,1,1
60581,23.26648811884159,0,0
60582,45.74832158490435,0,0
60583,34.43086905579626,0,0
60584,27.876105171381422,1,1
60585,39.201791656417555,1,0
60586,47.04568933779345,1,0
60587,46.51934142424031,0,1
60588,47.725520448980156,1,1
60589,60.12488300571777,0,0
60590,38.01058080142009,0,0
60591,49.4807301605864,0,0
60592,38.73817409271164,0,0
60593,40.697715386367626,0,0
60594,45.605328609594615,0,0
60595,42.599497340934875,1,0
60596,49.49403424056158,1,1
60597,45.24420767041252,0,0
60598,52.24587127579448,0,0
60599,21.49154240960144,0,1
60600,44.11699839117064,0,0
60601,66.14697348468243,1,0
60602,36.9217877340949,1,0
60603,56.490181745821246,0,0
60604,54.35723965902361,0,0
60605,48.05813640182984,0,1
60606,51.273694693595836,0,0
60607,18.0,0,0
60608,47.33414811552305,0,0
60609,25.679568266722143,0,1
60610,38.576979148606846,1,0
60611,30.691326700517294,0,1
60612,37.02796064221129,1,1
60613,46.30354441168327,0,0
60614,63.532340376487305,0,0
60615,45.63230450108536,0,1
60616,41.69970606005582,0,0
60617,39.21478563164116,0,0
60618,59.97748681453041,0,0
60619,44.502092956271085,0,1
60620,70.3456357953201,0,0
60621,38.562647720602584,1,0
60622,50.012925997761755,0,1
60623,39.419663622254745,0,0
60624,37.910247021201386,1,1
60625,51.841854707985036,1,0
60626,47.41925391790156,1,0
60627,33.32315888527524,0,1
60628,46.853163014328295,0,0
60629,34.37215919927775,1,1
60630,64.74669703149478,0,0
60631,46.821572646039726,1,0
60632,53.79216849754922,0,0
60633,48.81239202712782,1,0
60634,42.04219859300714,1,0
60635,45.433569100174665,0,1
60636,42.33878884809731,0,0
60637,37.35309561099965,1,0
60638,39.873801225043486,0,1
60639,44.47717532979571,0,0
60640,47.89559115653033,1,1
60641,29.444789784132112,1,0
60642,24.703033342067023,0,0
60643,48.084273953615636,1,1
60644,38.47349286640774,0,0
60645,23.943194647808962,0,0
60646,19.882049541990785,0,1
60647,52.27658755960308,0,0
60648,37.851877560375605,0,1
60649,55.171339727730214,0,0
60650,42.8498891022006,0,0
60651,34.055139356316744,0,0
60652,47.436997250752206,0,1
60653,48.82429932110492,0,0
60654,35.454276287523854,0,0
60655,35.38561133179221,0,0
60656,45.42874172857377,0,1
60657,35.781533458562535,0,1
60658,40.546350447393166,0,0
60659,45.27464688903001,1,1
60660,40.34504122191262,0,0
60661,44.24213486391432,1,0
60662,35.53917778076612,1,0
60663,38.463227217170825,1,0
60664,63.86560306127078,0,0
60665,42.53218624163107,1,0
60666,49.53000418401701,1,0
60667,50.291155028589756,1,0
60668,55.020587956596124,0,0
60669,47.16668144431138,0,0
60670,46.40144767102465,0,0
60671,54.261680333804726,0,0
60672,28.895957842338337,0,0
60673,62.249978395991604,0,1
60674,36.481059839703775,0,1
60675,56.118967148857976,1,0
60676,28.238788306612737,0,1
60677,51.12261382256691,0,0
60678,54.91828069356381,1,0
60679,48.49941833200225,0,0
60680,30.928012062788742,1,0
60681,43.79598870658157,0,1
60682,60.76465239791438,1,0
60683,51.95385256120605,1,1
60684,42.52946890055575,1,0
60685,40.87423489156998,0,0
60686,41.23830244567533,1,0
60687,42.52530540567072,0,1
60688,23.29270018577096,0,0
60689,32.90635601442156,1,0
60690,66.15957713683916,0,0
60691,37.06710107500911,0,1
60692,30.336203761955,1,0
60693,55.983569754355884,0,0
60694,64.14717512310652,1,1
60695,57.97987693935329,1,0
60696,49.40435605577812,0,0
60697,25.755212638550695,1,0
60698,52.15576972653233,0,0
60699,40.686978818289205,0,0
60700,41.37941427766277,0,0
60701,29.416393824899444,0,0
60702,33.83063910494423,1,0
60703,52.98878405559912,1,0
60704,45.22860366414319,0,1
60705,45.35952887717288,0,1
60706,36.97362619337127,0,0
60707,38.73009251270253,0,1
60708,39.485693229357786,0,1
60709,35.474265366573306,1,0
60710,57.0433471829099,0,0
60711,44.007846754646,0,0
60712,43.89622266654538,0,0
60713,36.9522529548488,0,0
60714,56.00498103174207,0,0
60715,34.732499273450394,1,0
60716,41.98601871998316,0,0
60717,46.40388884124169,1,0
60718,29.442255104909012,0,0
60719,34.29068108353091,1,1
60720,51.687475254654714,0,0
60721,58.54868967678171,0,1
60722,69.09466903933335,0,0
60723,29.77718195484247,0,1
60724,42.54645613173959,1,1
60725,49.35812634004153,0,1
60726,40.284095964907145,1,1
60727,47.18237778564938,1,1
60728,20.435948056990295,0,1
60729,39.59800143102563,1,0
60730,29.02901977525474,1,0
60731,36.942232068015535,0,0
60732,22.715725114398477,1,0
60733,28.52212868174995,0,0
60734,38.40511866897588,0,1
60735,45.61687130468246,0,0
60736,60.555815232406616,1,0
60737,50.82551852851337,0,0
60738,28.426068329570143,1,0
60739,37.18560075308865,0,0
60740,59.45411458385409,1,0
60741,42.58740464697375,1,0
60742,31.470645927099405,1,0
60743,44.97574013098464,0,0
60744,49.40298463811544,0,0
60745,60.694750338667944,1,0
60746,51.58026361274927,1,0
60747,52.92684777241299,0,0
60748,19.07175772951838,1,0
60749,23.236320477811546,0,0
60750,39.00970139977473,1,0
60751,52.500207906174886,1,0
60752,49.30896271694228,1,0
60753,49.642070559449394,0,1
60754,49.21170971661625,0,0
60755,46.27524664671098,0,1
60756,54.184233845291445,1,0
60757,52.940763480861996,1,0
60758,37.74297122860703,0,1
60759,32.59705158783466,0,1
60760,30.100408548902195,0,0
60761,48.14654120281601,1,0
60762,52.427429338382204,0,0
60763,48.557942702537204,1,0
60764,51.67624715454795,0,0
60765,45.19720163621517,0,1
60766,50.29538901903513,1,1
60767,40.25113485800534,1,0
60768,46.58326673297268,0,0
60769,40.84228566973428,0,0
60770,52.54770591276192,1,0
60771,38.282963590383844,0,0
60772,33.50659197429682,1,0
60773,41.01754440753387,0,0
60774,51.85590577744768,1,0
60775,26.770057415922594,0,0
60776,32.73023883504356,0,1
60777,44.28898515103297,1,0
60778,43.41523035302193,0,0
60779,29.384714570413426,0,1
60780,31.059363113291155,0,1
60781,38.06911895872332,1,1
60782,54.719478904987774,0,0
60783,54.80044291283765,0,0
60784,34.701768645744586,0,1
60785,40.96872021644921,1,1
60786,23.945603926910334,1,1
60787,48.89806999002067,0,0
60788,42.16637867382609,0,0
60789,44.14122007178844,1,0
60790,64.05654913619895,0,0
60791,46.43749118387876,1,0
60792,41.83944314713436,0,1
60793,34.72387842808668,0,0
60794,45.59557574805256,0,0
60795,25.710670757204856,0,0
60796,46.555999302287525,1,0
60797,52.01777506879245,1,0
60798,46.10060480476665,0,0
60799,53.752742571103695,1,0
60800,30.54248974342468,0,0
60801,42.707628974764795,1,0
60802,49.64191959561754,0,1
60803,37.985163911345815,0,0
60804,52.6727939294673,1,0
60805,56.33516407916859,0,0
60806,34.970852761666265,1,0
60807,42.29938364578029,1,0
60808,32.70495556673943,1,0
60809,40.33381019871033,0,0
60810,35.82857107618828,0,1
60811,42.09968222202761,1,0
60812,49.01016409938842,0,0
60813,44.33951032987467,1,0
60814,47.95093086464088,1,0
60815,48.83759916805375,0,0
60816,42.7738962055528,0,0
60817,50.1275237947632,0,0
60818,38.35201048772866,0,0
60819,54.602724995887776,1,0
60820,39.20373425834885,1,0
60821,39.22554935702811,1,0
60822,42.45800465624659,1,0
60823,31.614201576823206,1,1
60824,45.9175802566534,0,0
60825,41.30580797939656,0,0
60826,53.2681399442212,0,0
60827,23.821891185023514,1,1
60828,29.845609334517142,0,1
60829,38.817240494431616,0,0
60830,40.014580387591096,1,0
60831,45.39530350908059,1,0
60832,64.68588600043623,1,0
60833,40.884116734237836,0,0
60834,36.25990946029221,1,0
60835,52.01771676754375,0,1
60836,34.481587675154714,1,0
60837,58.4505594486326,0,0
60838,49.935763793830155,1,0
60839,45.91627596515266,1,0
60840,66.43418870354708,1,1
60841,32.58615644912215,1,1
60842,33.45377718257808,1,0
60843,18.0,0,0
60844,42.37327442341439,0,0
60845,33.73072807465135,1,1
60846,35.118812044008266,1,1
60847,55.60111389954115,1,0
60848,48.61364746494112,1,0
60849,37.58868227994942,1,0
60850,56.76465139169504,0,0
60851,48.915837885388314,0,0
60852,54.79231843794262,1,0
60853,36.42104930581573,0,0
